Date,Time,Period Time,Previous captured frame,Previous displayed frame,Time Since Reference,Payload length,Total Length,Output
27-Oct-18,19:05.1,1540631945,0.186248,0,17.332187,183,203,0
27-Oct-18,19:08.1,1540631948,0.064265,2.965492,20.297679,183,203,0
27-Oct-18,19:08.1,1540742048,0.065365,2.965492,20.297679,183,203,1
27-Oct-18,19:11.1,1540631951,3.070094,3.070094,23.367773,183,203,0
27-Oct-18,19:14.1,1540631954,0.111239,2.967332,26.335105,183,203,0
27-Oct-18,19:14.1,1540631954,0.111239,2.967332,26.335105,184,204,1
27-Oct-18,19:17.1,1540631957,0.368913,2.98091,29.316015,183,203,0
27-Oct-18,19:20.1,1540631960,0.4108,3.058435,32.37445,183,203,0
27-Oct-18,19:20.1,1540631960,0.5108,3.258435,32.37445,183,203,1
27-Oct-18,19:23.1,1540631963,2.269537,2.980769,35.355219,183,203,0
27-Oct-18,19:29.2,1540631969,0.023976,6.038406,41.393625,183,203,0
27-Oct-18,19:32.0,1540631972,0.195012,2.952061,44.345686,183,203,0
27-Oct-18,19:32.0,1540631972,0.295012,2.952061,44.345686,184,204,1
27-Oct-18,19:35.1,1540631975,0.288731,2.968912,47.314598,183,203,0
27-Oct-18,19:35.1,1550641975,0.289831,2.978912,47.314598,183,203,1
27-Oct-18,19:38.2,1540631978,0.045776,3.08681,50.401408,183,203,0
27-Oct-18,19:38.2,1540631978,0.045776,3.19681,49.401408,183,203,1
27-Oct-18,19:41.2,1540631981,1.177338,2.99021,53.391618,183,203,0
27-Oct-18,19:44.0,1540631984,0.529949,2.926835,56.318453,183,203,0
27-Oct-18,19:47.2,1540631987,3.069795,3.069795,59.388248,183,203,0
27-Oct-18,19:47.2,1540631986,3.069794,3.069795,59.388248,183,203,1
27-Oct-18,19:50.1,1540631990,0.082174,2.967829,62.356077,183,203,0
27-Oct-18,19:53.1,1540631993,2.968363,2.968363,65.32444,183,203,0
27-Oct-18,19:56.1,1540631996,0.230549,2.984166,68.308606,183,203,0
27-Oct-18,19:56.1,1540631997,0.330549,2.994166,68.308606,183,203,1
27-Oct-18,19:59.1,1540631999,0.818233,3.052575,71.361181,183,203,0
27-Oct-18,19:59.1,1540631998,0.818232,3.052575,71.361181,183,203,1
27-Oct-18,20:02.1,1540632002,1.323487,2.967685,74.328866,183,203,0
27-Oct-18,20:02.1,1540632003,1.323488,2.967686,74.328866,183,203,1
27-Oct-18,20:11.1,1540632011,1.402325,9.005214,83.33408,183,203,0
27-Oct-18,20:11.1,1540632010,1.402324,9.005213,83.33408,183,203,1
27-Oct-18,20:14.2,1540632014,0.962193,3.070179,86.404259,183,203,0
27-Oct-18,20:14.2,1540632015,0.962194,3.07018,86.404261,183,203,1
27-Oct-18,20:17.2,1540632017,0.206693,3.006989,89.411248,183,203,0
27-Oct-18,20:20.1,1540632020,0.191039,2.927967,92.339215,183,203,0
27-Oct-18,20:20.1,1540632020,0.191039,2.927967,92.339215,184,204,1
27-Oct-18,20:23.1,1540632023,0.615723,2.980085,95.3193,183,203,0
27-Oct-18,20:26.1,1540632026,1.021834,3.057442,98.376742,183,203,0
27-Oct-18,20:29.1,1540632029,0.682515,2.967485,101.344227,183,203,0
27-Oct-18,20:29.1,154063203,0.682516,2.967486,101.344227,183,203,1
27-Oct-18,20:32.1,1540632032,0.949824,2.967794,104.312021,183,203,0
27-Oct-18,20:32.1,1540632031,0.949823,2.967793,104.31202,183,203,1
27-Oct-18,20:41.1,1540632041,0.000845,9.00634,113.318361,183,203,0
27-Oct-18,20:41.1,1540632042,0.000846,9.00635,113.318361,183,203,1
27-Oct-18,20:50.1,1540632050,2.098034,9.004277,122.322638,183,203,0
27-Oct-18,20:50.1,1540632050,2.098034,9.004277,122.322638,185,205,1
27-Oct-18,20:56.1,1540632056,0.095042,6.039065,128.361703,183,203,0
27-Oct-18,20:56.1,1540632058,0.095044,6.039065,128.361703,183,203,1
27-Oct-18,20:59.1,1540632059,0.306345,2.965716,131.327419,183,203,0
27-Oct-18,20:59.1,1540632060,0.306346,2.965717,131.327419,183,203,1
27-Oct-18,21:02.1,1540632062,0.005543,2.967805,134.295224,183,203,0
27-Oct-18,21:02.1,1540632062,0.005543,2.967805,134.295224,184,204,1
27-Oct-18,21:08.1,1540632068,0.039569,6.051759,140.346983,183,203,0
27-Oct-18,21:08.1,1540632069,0.03957,6.051759,140.346983,183,203,1
27-Oct-18,21:14.1,1540632074,1.102111,6.025536,146.372519,183,203,0
27-Oct-18,21:17.1,1540632077,1.476496,2.966748,149.339267,183,203,0
27-Oct-18,21:20.1,1540632080,0.273416,2.966212,152.305479,183,203,0
27-Oct-18,21:20.1,1540632081,0.273417,2.966213,152.305479,183,203,1
27-Oct-18,21:20.1,1540632080,0.273416,2.966212,152.305479,184,204,1
27-Oct-18,21:20.1,1540632079,0.273415,2.966211,152.305479,183,203,1
27-Oct-18,21:23.1,1540632083,0.920366,3.071716,155.377195,183,203,0
27-Oct-18,21:26.1,1540632086,1.02145,2.978531,158.355726,183,203,0
27-Oct-18,21:29.2,1540632089,0.920625,3.059346,161.415072,183,203,0
27-Oct-18,21:29.2,1540632090,0.920626,3.059347,161.415072,183,203,1
27-Oct-18,21:32.1,1540632092,1.3284,2.966581,164.381653,183,203,0
27-Oct-18,21:38.1,1540632098,0.004511,5.964175,170.345828,183,203,0
27-Oct-18,21:41.0,1540632101,0.113017,2.938223,173.284051,183,203,0
27-Oct-18,21:41.0,1540632100,0.113016,2.938224,173.284051,183,203,1
27-Oct-18,21:44.1,1540632104,0.815923,3.069359,176.35341,183,203,0
27-Oct-18,21:44.1,1540632104,0.815923,3.069359,176.35341,184,204,1
27-Oct-18,21:47.1,1540632107,0.033405,2.970746,179.324156,183,203,0
27-Oct-18,21:50.2,1540632110,1.060404,3.098229,182.422385,183,203,0
27-Oct-18,21:53.1,1540632113,0.021642,2.936269,185.358654,183,203,0
27-Oct-18,21:53.1,1540632112,0.021641,2.936268,185.358654,183,203,1
27-Oct-18,21:53.1,1540632114,0.021643,2.93627,185.358654,183,203,1
27-Oct-18,21:56.1,1540632116,0.149478,2.967557,188.326211,183,203,0
27-Oct-18,21:56.1,1540632115,0.149477,2.967556,188.326211,183,203,1
27-Oct-18,21:56.1,1540632117,0.149479,2.967558,188.326211,183,203,1
27-Oct-18,21:56.1,1540632116,0.149478,2.967557,188.326211,184,204,1
27-Oct-18,21:59.2,1540632119,1.169726,3.069749,191.39596,183,203,0
27-Oct-18,22:02.1,1540632122,0.004925,2.968206,194.364166,183,203,0
27-Oct-18,22:05.1,1540632125,0.782275,2.967114,197.33128,183,203,0
27-Oct-18,22:05.1,1540632124,0.782274,2.967113,197.33128,183,203,1
27-Oct-18,22:05.1,1540632126,0.782276,2.967115,197.33128,183,203,1
27-Oct-18,22:05.1,1540632125,0.782275,2.967114,197.33128,184,204,1
27-Oct-18,22:05.1,1540632125,0.782275,2.967114,197.33128,185,205,1
27-Oct-18,22:08.1,1540632128,0.278124,2.967642,200.298922,183,203,0
27-Oct-18,22:14.1,1540632134,0.143499,6.037894,206.336816,183,203,0
27-Oct-18,22:14.1,1540632133,0.143498,6.037893,206.336816,183,203,1
27-Oct-18,22:14.1,1540632135,0.1435,6.037895,206.336816,183,203,1
27-Oct-18,22:14.1,1540632134,0.143499,6.037894,206.336816,185,205,1
27-Oct-18,22:20.1,1540632140,0.010754,6.039207,212.376023,183,203,0
27-Oct-18,22:32.1,1540632152,0.000163,11.998485,224.374508,183,203,0
27-Oct-18,22:35.1,1540632155,0.015334,2.939945,227.314453,183,203,0
27-Oct-18,22:35.1,1540632153,0.015332,2.939945,227.314453,183,203,1
27-Oct-18,22:35.1,1540632156,0.015335,2.939945,227.314453,183,203,1
27-Oct-18,22:38.1,1540632158,0.008291,3.070042,230.384495,183,203,0
27-Oct-18,22:41.1,1540632161,0.102432,2.967587,233.352082,183,203,0
27-Oct-18,22:44.1,1540632164,0.252311,2.969902,236.321984,183,203,0
27-Oct-18,22:47.1,1540632167,0.828972,2.982924,239.304908,183,203,0
27-Oct-18,22:50.1,1540632170,0.304789,3.052407,242.357315,183,203,0
27-Oct-18,22:50.1,1540632171,0.30479,3.052407,242.357315,183,203,1
27-Oct-18,22:50.1,1540632169,0.304788,3.052407,242.357315,183,203,1
27-Oct-18,22:50.1,1540632170,0.304789,3.052407,242.357215,182,202,1
27-Oct-18,22:53.1,1540632173,0.380163,2.973203,245.330518,183,203,0
27-Oct-18,22:56.1,1540632176,0.682448,2.963165,248.293683,183,203,0
27-Oct-18,22:56.1,1540632175,0.682447,2.963165,248.293683,183,203,1
27-Oct-18,22:56.1,1540632177,0.682449,2.963165,248.293683,183,203,1
27-Oct-18,22:56.1,1540632176,0.682448,2.963165,248.293683,182,202,1
27-Oct-18,22:59.1,1540632179,0.815977,3.071121,251.364804,183,203,0
27-Oct-18,23:02.1,1540632182,0.121781,2.974276,254.33908,183,203,0
27-Oct-18,23:05.1,1540632185,0.070417,2.960716,257.299796,183,203,0
27-Oct-18,23:05.1,1540632185,0.070417,2.960716,257.299796,184,204,1
27-Oct-18,23:05.1,1540632184,0.070416,2.960716,257.299796,183,203,1
27-Oct-18,23:05.1,1540632183,0.070415,2.960716,257.299796,183,203,1
27-Oct-18,23:14.1,1540632194,1.842605,9.004413,266.304209,183,203,0
27-Oct-18,23:20.1,1540632200,0.5032,6.036971,272.34118,183,203,0
27-Oct-18,23:23.1,1540632203,1.332108,2.966684,275.307864,183,203,0
27-Oct-18,23:26.2,1540632206,0.230622,3.098338,278.406202,183,203,0
27-Oct-18,23:29.1,1540632209,0.721589,2.959457,281.365659,183,203,0
27-Oct-18,23:29.1,1540632208,0.721588,2.959457,281.365659,183,203,1
27-Oct-18,23:29.1,15406322010,0.72159,2.959457,281.365659,183,203,1
27-Oct-18,23:32.1,1540632212,0.212357,2.955855,284.321514,183,203,0
27-Oct-18,23:35.1,1540632215,0.971953,2.970724,287.292238,183,203,0
27-Oct-18,23:38.1,1540632218,0.004286,3.058418,290.350656,183,203,0
27-Oct-18,23:38.1,1540632218,0.004286,3.058418,290.350656,184,204,1
27-Oct-18,23:41.1,1540632221,0.998164,2.969312,293.319968,183,203,0
27-Oct-18,23:47.1,1540632227,0.297244,6.042919,299.362887,183,203,0
27-Oct-18,23:53.2,1540632233,1.213887,6.03079,305.393677,183,203,0
27-Oct-18,23:53.2,1540632232,1.213886,6.03079,305.393677,183,203,1
27-Oct-18,23:53.2,1540632234,1.213888,6.03079,305.393677,183,203,1
27-Oct-18,23:56.1,1540632236,1.244791,2.967504,308.361181,183,203,0
27-Oct-18,23:59.1,1540632239,1.048945,2.967433,311.328614,183,203,0
27-Oct-18,24:05.2,1540632245,0.046607,6.059687,317.388301,183,203,0
27-Oct-18,24:08.1,1540632248,0.138961,2.945437,320.333738,183,203,0
27-Oct-18,24:11.2,1540632251,0.892905,3.070317,323.404055,183,203,0
27-Oct-18,24:14.1,1540632254,0.935497,2.973343,326.377398,183,203,0
27-Oct-18,24:17.1,1540632257,0.900489,2.967675,329.345073,183,203,0
27-Oct-18,24:20.1,1540632260,0.045912,2.961807,332.30688,183,203,0
27-Oct-18,24:23.1,1540632263,0.000767,3.069401,335.376281,183,203,0
27-Oct-18,24:26.1,1540632266,1.286844,2.967799,338.34408,183,203,0
27-Oct-18,24:29.1,1540632269,0.252237,2.967734,341.311814,183,203,0
27-Oct-18,24:32.1,1540632272,0.233373,3.069878,344.381692,183,203,0
27-Oct-18,24:35.1,1540632275,0.149299,2.974007,347.355699,183,203,0
27-Oct-18,24:38.1,1540632278,0.101787,2.961176,350.316875,183,203,0
27-Oct-18,24:41.0,1540632281,0.000634,2.968137,353.285012,183,203,0
27-Oct-18,24:44.1,1540632284,1.198161,3.070483,356.355495,183,203,0
27-Oct-18,24:47.1,1540632287,0.210538,2.968006,359.323501,183,203,0
27-Oct-18,24:50.1,1540632290,0.379112,2.969573,362.293074,183,203,0
27-Oct-18,24:53.1,1540632293,0.016336,3.088098,365.381172,183,203,0
27-Oct-18,24:59.2,1540632299,0.05042,6.04971,371.430882,183,203,0
27-Oct-18,25:02.1,1540632302,2.5328,2.941714,374.372596,183,203,0
27-Oct-18,25:05.1,1540632305,1.25902,2.9604,377.332996,183,203,0
27-Oct-18,25:08.1,1540632308,0.080991,2.967142,380.300138,183,203,0
27-Oct-18,25:17.1,1540632317,0.776631,9.005009,389.305147,183,203,0
2-Dec-18,23:38.9,1543753419,0.003047,0,0.516552,182,202,0
2-Dec-18,23:38.9,1543753419,0.003047,0,0.516552,183,203,1
2-Dec-18,23:38.9,1543753420,0.003048,0,0.516552,182,202,1
2-Dec-18,23:41.9,1543753422,0.001883,2.971566,3.488118,182,202,0
2-Dec-18,23:44.9,1543753425,0.092616,2.963983,6.452101,182,202,0
2-Dec-18,23:44.9,1543753424,0.092615,2.963983,6.452101,182,202,1
2-Dec-18,23:44.9,1543753426,0.092617,2.963983,6.452101,182,202,1
2-Dec-18,23:48.0,1543753428,0.100037,3.07181,9.523911,182,202,0
2-Dec-18,23:50.9,1543753431,0.100933,2.969941,12.493852,182,202,0
2-Dec-18,23:53.9,1543753434,0.002859,2.973855,15.467707,182,202,0
2-Dec-18,23:57.0,1543753437,0.08685,3.067302,18.535009,182,202,0
2-Dec-18,23:59.9,1543753440,0.00273,2.974825,21.509834,182,202,0
2-Dec-18,24:02.9,1543753443,0.002987,2.966753,24.476587,182,202,0
2-Dec-18,24:02.9,1543753443,0.002987,2.966753,24.476587,183,203,1
2-Dec-18,24:05.9,1543753446,0.002244,2.972385,27.448972,182,202,0
2-Dec-18,24:05.9,1543753446,0.002244,2.972385,27.448972,183,203,1
2-Dec-18,24:08.9,1543753449,0.100943,3.069824,30.518796,182,202,0
2-Dec-18,24:08.9,1543753450,0.100944,3.069824,30.518796,182,202,1
2-Dec-18,24:11.9,1543753452,0.002281,2.993502,33.512298,182,202,0
2-Dec-18,24:11.9,1543753453,0.002282,2.993502,33.512298,182,202,1
2-Dec-18,24:11.9,1543753451,0.00228,2.993502,33.512298,182,202,1
2-Dec-18,24:14.9,1543753455,0.002677,2.947701,36.459999,182,202,0
2-Dec-18,24:18.0,1543753458,0.002234,3.13232,39.592319,182,202,0
2-Dec-18,24:20.9,1543753461,0.101706,2.903875,42.496194,182,202,0
2-Dec-18,24:20.9,1543753461,0.101706,2.903875,42.496194,183,203,1
2-Dec-18,24:20.9,1543753460,0.101705,2.903875,42.496194,180,202,1
2-Dec-18,24:23.9,1543753464,0.003569,2.97177,45.467964,182,202,0
2-Dec-18,24:26.9,1543753467,0.002746,2.971781,48.439745,182,202,0
2-Dec-18,24:26.9,1543753478,0.002754,2.972781,48.439855,181,202,1
2-Dec-18,24:29.9,1543753470,0.002656,3.070189,51.509934,182,202,0
2-Dec-18,24:29.9,1543753480,0.003656,3.071189,51.509934,182,202,1
2-Dec-18,24:32.9,1543753473,0.002245,2.972357,54.482291,182,202,0
2-Dec-18,24:35.9,1543753476,0.004487,2.967128,57.449419,182,202,0
2-Dec-18,24:35.9,1543753475,0.004486,2.967128,57.449419,182,202,1
2-Dec-18,24:35.9,1543753477,0.004488,2.967128,57.449419,182,202,1
2-Dec-18,24:35.9,1543753476,0.004487,2.967128,57.449419,183,203,1
2-Dec-18,24:38.9,1543753479,0.101102,3.068778,60.518197,182,202,0
2-Dec-18,24:41.9,1543753482,0.029404,2.970307,63.488504,182,202,0
2-Dec-18,24:44.9,1543753485,0.002199,2.984848,66.473352,182,202,0
2-Dec-18,24:48.0,1543753488,0.100367,3.056073,69.529425,182,202,0
2-Dec-18,24:48.0,1543753487,0.100366,3.056073,69.529425,182,202,1
2-Dec-18,24:48.0,1543753489,0.100368,3.056073,69.529425,182,202,1
2-Dec-18,24:50.9,1543753491,0.00244,2.971298,72.500723,182,202,0
2-Dec-18,24:50.9,1543753491,0.00244,2.971298,72.500723,183,203,1
2-Dec-18,24:56.9,1543753497,0.002729,5.941724,78.442447,182,202,0
2-Dec-18,24:56.9,1543753497,0.002729,5.941724,78.442447,183,203,1
