Date,Time,Period Time,Previous captured frame,Previous displayed frame,Time Since Reference,Payload length,Total Length,Output
2-Dec-18,24:59.9,1543753500,0.002825,3.069834,81.512281,182,202,0
2-Dec-18,25:02.9,1543753503,0.002647,2.970141,84.482422,182,202,0
2-Dec-18,25:02.9,1543753502,0.002646,2.970141,84.482422,182,202,1
2-Dec-18,25:02.9,1543753504,0.002648,2.970141,84.482422,182,202,1
2-Dec-18,25:05.9,1543753506,0.002821,2.971065,87.453487,182,202,0
2-Dec-18,25:09.0,1543753509,0.002689,3.069784,90.523271,182,202,0
2-Dec-18,25:11.9,1543753512,0.033174,2.968337,93.491608,182,202,0
2-Dec-18,25:14.9,1543753515,0.001904,2.97023,96.461838,182,202,0
2-Dec-18,25:14.9,1543753515,0.001904,2.97023,96.461838,184,204,1
2-Dec-18,25:14.9,1543753516,0.001905,2.97023,96.461838,182,202,1
2-Dec-18,25:18.0,1543753518,0.099676,3.069918,99.531756,182,202,0
2-Dec-18,25:20.9,1543753521,0.001577,2.97168,102.503436,182,202,0
2-Dec-18,25:20.9,1543753522,0.001578,2.97168,102.503437,182,202,1
2-Dec-18,25:20.9,1543753520,0.001576,2.97168,102.503435,182,202,1
2-Dec-18,25:24.0,1543753524,0.00266,3.085252,105.588688,182,202,0
2-Dec-18,25:26.9,1543753527,0.002501,2.854721,108.443409,182,202,0
2-Dec-18,25:26.9,1543753527,0.002501,2.854722,108.443509,183,203,1
2-Dec-18,25:29.9,1543753530,0.10038,3.068703,111.512112,182,202,0
2-Dec-18,25:32.9,1543753533,0.103665,2.970264,114.482376,182,202,0
2-Dec-18,25:35.9,1543753536,0.002616,2.974366,117.456742,182,202,0
2-Dec-18,25:39.0,1543753539,0.063486,3.067152,120.523894,182,202,0
2-Dec-18,25:41.9,1543753542,0.013819,2.98466,123.508554,182,202,0
2-Dec-18,25:44.9,1543753545,0.002818,2.956246,126.4648,182,202,0
2-Dec-18,25:47.9,1543753548,0.002743,2.971627,129.436427,182,202,0
2-Dec-18,25:47.9,1543753549,0.002744,2.971628,129.436427,182,202,1
2-Dec-18,25:50.9,1543753551,0.002594,3.069686,132.506113,182,202,0
2-Dec-18,25:50.9,1543753551,0.002594,3.069686,132.506213,183,203,1
2-Dec-18,25:53.9,1543753554,0.002338,2.972936,135.479049,182,202,0
2-Dec-18,25:56.9,1543753557,0.00366,2.968424,138.447473,182,202,0
2-Dec-18,25:59.9,1543753560,0.087387,3.067181,141.514654,182,202,0
2-Dec-18,25:59.9,1543753559,0.087386,3.06718,141.514654,182,202,1
2-Dec-18,26:02.9,1543753563,0.002836,2.980111,144.494765,182,202,0
2-Dec-18,26:05.9,1543753566,0.002787,2.961252,147.456017,182,202,0
2-Dec-18,26:09.0,1543753569,0.091009,3.06967,150.525687,182,202,0
2-Dec-18,26:09.0,1543753570,0.091001,3.06967,150.525787,182,202,1
2-Dec-18,26:11.9,1543753572,0.002703,2.971637,153.497324,182,202,0
2-Dec-18,26:14.9,1543753575,0.002599,2.971707,156.469031,182,202,0
2-Dec-18,26:17.9,1543753578,0.002643,2.967206,159.436237,182,202,0
2-Dec-18,26:20.9,1543753581,0.100371,3.069988,162.506225,182,202,0
2-Dec-18,26:23.9,1543753584,0.014996,2.969695,165.47592,182,202,0
2-Dec-18,26:26.9,1543753587,0.002544,2.973937,168.449857,182,202,0
2-Dec-18,26:29.9,1543753590,0.002648,3.070021,171.519878,182,202,0
2-Dec-18,26:32.9,1543753593,0.002255,2.972229,174.492107,182,202,0
2-Dec-18,26:35.9,1543753596,0.003002,2.966681,177.458788,182,202,0
2-Dec-18,26:35.9,1543753595,0.003001,2.96668,177.458788,182,202,1
2-Dec-18,26:39.0,1543753599,0.102839,3.069468,180.528256,182,202,0
2-Dec-18,26:41.9,1543753602,0.00292,2.972054,183.50031,182,202,0
2-Dec-18,26:44.9,1543753605,0.003561,2.970125,186.470435,182,202,0
2-Dec-18,26:47.9,1543753608,0.00196,2.971624,189.442059,182,202,0
2-Dec-18,26:51.0,1543753611,0.020523,3.079511,192.52157,182,202,0
2-Dec-18,26:53.9,1543753614,0.001811,2.96848,195.49005,182,202,0
2-Dec-18,26:53.9,1543753614,0.001811,2.96848,195.49005,183,203,1
2-Dec-18,26:53.9,1543753615,0.001812,2.96849,195.49005,183,203,1
2-Dec-18,26:56.9,1543753617,0.002733,2.962258,198.452308,182,202,0
2-Dec-18,26:59.9,1543753620,0.100525,3.067476,201.519784,182,202,0
2-Dec-18,27:02.9,1543753623,0.10001,2.969111,204.488895,182,202,0
2-Dec-18,27:05.9,1543753626,0.002015,2.975248,207.464143,182,202,0
2-Dec-18,27:09.0,1543753629,0.016312,3.066239,210.530382,182,202,0
2-Dec-18,27:11.9,1543753632,0.097784,2.969635,213.500017,182,202,0
2-Dec-18,27:14.9,1543753635,0.004114,2.973273,216.47329,182,202,0
2-Dec-18,27:17.9,1543753638,0.002342,2.971817,219.445107,182,202,0
2-Dec-18,27:20.9,1543753641,0.063497,3.067626,222.512733,182,202,0
2-Dec-18,27:23.9,1543753644,0.002753,2.970169,225.482902,182,202,0
2-Dec-18,27:26.9,1543753647,0.002059,2.96821,228.451112,182,202,0
2-Dec-18,27:30.0,1543753650,0.101127,3.071675,231.522787,182,202,0
2-Dec-18,27:32.9,1543753653,0.100675,2.96886,234.491647,182,202,0
2-Dec-18,27:35.9,1543753656,0.002732,2.974207,237.465854,182,202,0
2-Dec-18,27:38.9,1543753659,0.002512,2.969794,240.435648,182,202,0
2-Dec-18,27:41.9,1543753662,0.002667,3.069268,243.504916,182,202,0
2-Dec-18,27:44.9,1543753665,0.100383,2.967409,246.472325,182,202,0
2-Dec-18,27:47.9,1543753668,0.003671,2.974364,249.446689,182,202,0
2-Dec-18,27:50.9,1543753671,0.014553,3.067095,252.513784,182,202,0
2-Dec-18,27:53.9,1543753674,0.001987,2.974313,255.488097,182,202,0
2-Dec-18,27:56.9,1543753677,0.004109,2.971884,258.459981,182,202,0
2-Dec-18,28:00.0,1543753680,0.101541,3.066166,261.526147,182,202,0
2-Dec-18,28:02.9,1543753683,0.099616,2.968611,264.494758,182,202,0
2-Dec-18,28:05.9,1543753686,0.100395,2.968843,267.463601,182,202,0
2-Dec-18,28:08.9,1543753689,0.002442,2.974136,270.437737,182,202,0
2-Dec-18,28:11.9,1543753692,0.100397,3.067287,273.505024,182,202,0
2-Dec-18,28:14.9,1543753695,0.002547,2.974745,276.479769,182,202,0
2-Dec-18,28:17.9,1543753698,0.002251,2.967432,279.447201,182,202,0
2-Dec-18,28:20.9,1543753701,0.002961,3.071582,282.518783,182,202,0
2-Dec-18,28:23.9,1543753704,0.101493,2.967787,285.48657,182,202,0
2-Dec-18,28:26.9,1543753707,0.002277,2.979898,288.466468,182,202,0
2-Dec-18,28:30.0,1543753710,0.098618,3.060614,291.527082,182,202,0
2-Dec-18,28:35.9,1543753716,0.004062,5.943361,297.470443,182,202,0
2-Dec-18,28:38.9,1543753719,0.003872,2.971243,300.441686,182,202,0
2-Dec-18,28:41.9,1543753722,0.078359,3.066578,303.508264,182,202,0
4-Dec-18,21:27.3,1543915287,0.40976,0,199.082259,183,203,0
4-Dec-18,21:27.3,1543915287,0.40976,0,199.082259,182,202,1
4-Dec-18,21:30.3,1543915290,0.050312,2.992827,202.075086,183,203,0
4-Dec-18,21:33.3,1543915293,0.155109,3.044341,205.119427,183,203,0
4-Dec-18,21:33.3,1543915294,0.155101,3.044342,205.119427,183,203,1
4-Dec-18,21:39.3,1543915299,0.817397,5.935217,211.054644,183,203,0
4-Dec-18,21:39.3,1543915300,0.817398,5.935218,211.054644,183,203,1
4-Dec-18,21:42.2,1543915302,0.110545,2.967476,214.02212,183,203,0
4-Dec-18,21:48.3,1543915308,0.059482,6.063982,220.086102,183,203,0
4-Dec-18,21:51.2,1543915311,0.810374,2.943511,223.029613,183,203,0
4-Dec-18,21:51.2,1543915311,0.810374,2.943511,223.029613,184,204,1
4-Dec-18,21:51.2,1543915311,0.810374,2.943511,223.029613,182,202,1
4-Dec-18,21:54.3,1543915314,0.448484,3.068929,226.098542,183,203,0
4-Dec-18,21:54.3,1543915313,0.448483,3.06893,226.098542,183,203,1
4-Dec-18,21:57.3,1543915317,0.000742,2.979406,229.077948,183,203,0
4-Dec-18,21:57.3,1543915427,0.001742,2.979506,229.078948,183,203,1
4-Dec-18,22:00.2,1543915320,0.060425,2.970056,232.048004,183,203,0
4-Dec-18,22:00.2,1543916320,0.061425,2.971056,232.148004,183,203,1
4-Dec-18,22:03.3,1543915323,1.102411,3.058274,235.106278,183,203,0
4-Dec-18,22:03.3,1543915324,1.102412,3.058275,235.106278,184,204,1
4-Dec-18,22:06.3,1543915326,0.046215,2.964003,238.070281,183,203,0
4-Dec-18,22:06.3,1543915326,0.046215,2.965003,239.070281,183,203,1
4-Dec-18,22:09.2,1543915329,0.039753,2.973333,241.043614,183,203,0
4-Dec-18,22:09.2,1543925329,0.049753,2.973333,241.043614,183,203,1
4-Dec-18,22:12.3,1543915332,0.208191,3.063967,244.107581,183,203,0
4-Dec-18,22:12.3,1543915333,0.208192,3.063967,244.107581,184,204,1
4-Dec-18,22:15.3,1543915335,0.174332,2.973978,247.081559,183,203,0
4-Dec-18,22:18.2,1543915338,0.000589,2.968086,250.049645,183,203,0
4-Dec-18,22:18.2,1543915337,0.000588,2.968085,250.049545,183,203,1
4-Dec-18,22:21.3,1543915341,0.983926,0.983926,253.14754,183,203,0
4-Dec-18,22:21.3,1543915341,0.983926,0.983926,263.14754,184,204,1
4-Dec-18,22:24.3,1543915344,0.508901,2.932803,256.080343,183,203,0
4-Dec-18,22:24.3,1543915345,0.508902,2.932804,256.080343,183,203,1
4-Dec-18,22:24.3,1543915344,0.508901,2.932803,256.080343,184,204,1
4-Dec-18,22:27.3,1543915347,0.17878,2.997405,259.077748,183,203,0
4-Dec-18,22:27.3,1543915348,0.17879,2.997406,259.077848,183,203,1
4-Dec-18,22:36.3,1543915356,0.614423,8.976596,268.054344,183,203,0
4-Dec-18,22:39.2,1543915359,0.001179,2.967657,271.022001,183,203,0
4-Dec-18,22:39.2,1543915360,0.00118,2.967658,271.022001,183,203,1
4-Dec-18,22:48.4,1543915368,0.328905,9.20862,280.230621,183,203,0
4-Dec-18,22:48.4,1543915367,0.328904,9.20861,280.230621,183,203,1
4-Dec-18,22:48.4,1543915369,0.328906,9.20862,280.230621,184,204,1
4-Dec-18,22:54.3,1543915374,0.520469,5.833433,286.064054,183,203,0
4-Dec-18,22:57.2,1543915377,1.770555,2.968157,289.032211,183,203,0
4-Dec-18,22:57.2,1543915377,1.770555,2.968157,289.032211,184,204,1
4-Dec-18,23:00.3,1543915380,0.085048,3.069462,292.101673,183,203,0
4-Dec-18,23:00.3,1543915381,0.085049,3.069462,292.101683,183,203,1
4-Dec-18,23:00.3,1543915379,0.085047,3.069462,292.101673,183,203,1
2-Feb-19,15:32.3,1549127732,0.012481,0,102.312569,183,203,0
2-Feb-19,15:32.3,1549127734,0.022481,0,102.312569,183,203,1
2-Feb-19,15:35.2,1549127735,0.009694,2.968725,105.281294,183,203,0
2-Feb-19,15:35.2,1549127735,0.009694,2.969825,105.281294,184,204,1
2-Feb-19,15:38.2,1549127738,0.421151,2.96921,108.250504,183,203,0
2-Feb-19,15:41.3,1549127741,0.084269,3.072023,111.322527,183,203,0
2-Feb-19,15:41.3,1549127743,0.094269,3.072023,111.322527,183,203,1
2-Feb-19,15:44.2,1549127744,0.022072,2.975552,114.298079,183,203,0
2-Feb-19,15:47.2,1549127747,0.031977,2.963582,117.261661,183,203,0
2-Feb-19,15:47.2,1549127747,0.031967,2.963482,117.261661,182,202,1
2-Feb-19,15:50.3,1549127750,0.134233,3.072107,120.333768,183,203,0
2-Feb-19,15:53.2,1549127753,0.060701,2.969409,123.303177,183,203,0
2-Feb-19,15:53.2,1549127754,0.061701,2.979409,123.303177,183,203,1
2-Feb-19,15:53.2,1549127752,0.061701,2.959409,123.303177,183,203,1
2-Feb-19,15:56.2,1549127756,0.104733,2.969598,126.272775,183,203,0
2-Feb-19,15:59.2,1549127759,0.250016,2.969636,129.242411,183,203,0
2-Feb-19,15:59.2,1549127769,0.260016,2.979636,129.242411,183,203,1
2-Feb-19,16:02.3,1549127762,0.082616,3.071611,132.314022,183,203,0
2-Feb-19,16:02.3,1549127761,0.072616,3.061611,132.314022,183,203,1
2-Feb-19,16:08.2,1549127768,0.046647,5.939583,138.253605,183,203,0
2-Feb-19,16:11.3,1549127771,0.000607,3.071391,141.324996,183,203,0
2-Feb-19,16:11.3,1549127771,0.000607,3.071391,141.324996,182,202,1
2-Feb-19,16:14.2,1549127774,0.062406,2.970758,144.295754,183,203,0
2-Feb-19,16:14.2,1549127775,0.062506,2.971758,144.295754,183,203,1
2-Feb-19,16:17.2,1549127777,0.178627,2.968759,147.264513,183,203,0
2-Feb-19,16:17.2,1549127778,0.179627,2.969759,147.264513,183,203,1
2-Feb-19,16:20.3,1549127780,0.142222,3.082013,150.346526,183,203,0
2-Feb-19,16:20.3,1549117780,0.132222,3.082013,150.346526,183,203,1
2-Feb-19,16:20.3,1549137780,0.152222,3.082013,150.346526,183,203,1
2-Feb-19,16:23.2,1549127783,0.007607,2.959995,153.306521,183,203,0
2-Feb-19,16:23.2,1550127783,0.007707,2.959995,153.306521,183,203,1
2-Feb-19,16:26.2,1549127786,0.131396,2.969492,156.276013,183,203,0
2-Feb-19,16:26.2,1549127786,0.131396,2.979492,156.286013,184,204,1
2-Feb-19,16:29.2,1549127789,0.052994,2.971227,159.24724,183,203,0
2-Feb-19,16:29.2,1549137789,0.053994,2.971327,159.24724,183,203,1
2-Feb-19,16:29.2,1548137789,0.052994,2.971327,159.24724,183,203,1
2-Feb-19,16:32.3,1549127792,0.156971,3.070805,162.318045,183,203,0
2-Feb-19,16:32.3,1549127892,0.166971,3.071805,162.319045,183,203,1
2-Feb-19,16:35.2,1549127795,0.122613,2.968264,165.286309,183,203,0
2-Feb-19,16:35.2,1549227795,0.123613,2.978264,165.286309,183,203,1
2-Feb-19,16:38.2,1549127798,0.025793,2.975197,168.261506,183,203,0
2-Feb-19,16:38.2,1549227798,0.035793,2.975197,169.261506,183,203,1
2-Feb-19,16:41.3,1549127801,0.035462,3.066388,171.327894,183,203,0
2-Feb-19,16:41.3,1549127801,0.045462,3.067388,181.327894,183,203,1
2-Feb-19,16:44.2,1549127804,0.15761,2.970325,174.298219,183,203,0
2-Feb-19,16:44.2,1549227804,0.16761,2.971325,174.298219,183,203,1
2-Feb-19,16:47.2,1549127807,0.084431,2.970442,177.268661,183,203,0
2-Feb-19,16:47.2,1549127807,0.085431,2.971542,178.268661,183,203,1
2-Feb-19,16:50.3,1549127810,0.750847,3.070359,180.33902,183,203,0
2-Feb-19,16:50.3,1549127810,0.751947,3.080359,181.33902,183,203,1
2-Feb-19,16:53.2,1549127813,0.221433,2.969237,183.308257,183,203,0
2-Feb-19,16:56.2,1549127816,0.072479,2.971343,186.2796,183,203,0
2-Feb-19,16:59.2,1549127819,0.057533,2.96873,189.24833,183,203,0
2-Feb-19,17:02.3,1549127822,0.012091,3.071485,192.319815,183,203,0
2-Feb-19,17:05.2,1549127825,0.098635,2.969443,195.289258,183,203,0
2-Feb-19,19:11.2,1549127951,0.005933,125.949765,321.239023,183,203,0
2-Feb-19,19:14.3,1549127954,0.049762,3.074712,324.313735,183,203,0
2-Feb-19,19:17.2,1549127957,0.330674,2.966993,327.280728,183,203,0
2-Feb-19,19:20.2,1549127960,0.042155,2.969485,330.250213,183,203,0
2-Feb-19,19:23.3,1549127963,0.061927,3.074792,333.325005,183,203,0
2-Feb-19,24:23.2,1549128263,0.044126,299.92226,633.247265,183,203,0
2-Feb-19,24:26.3,1549128266,0.089484,3.07116,636.318425,183,203,0
2-Feb-19,24:29.2,1549128269,0.105148,2.969673,639.288098,183,203,0
2-Feb-19,24:35.3,1549128275,0.148279,6.041754,645.329852,183,203,0
2-Feb-19,24:41.2,1549128281,0.030112,5.939762,651.269614,183,203,0
2-Feb-19,24:44.2,1549128284,0.614078,2.968428,654.238042,183,203,0
2-Feb-19,24:47.3,1549128287,0.124699,3.071921,657.309963,183,203,0
2-Feb-19,24:50.2,1549128290,0.089511,2.970744,660.280707,183,203,0
